frame_idx,timestamp_s,latency_ms
1799,10444960.213083,9.288
1800,10444960.245583,8.377
1801,10444960.277882,7.187
1802,10444960.312385,8.273
1803,10444960.344762,7.235
1804,10444960.380409,9.466
1805,10444960.412257,7.901
1806,10444960.445846,8.074
1807,10444960.480983,9.791
1808,10444960.512406,7.800
1809,10444960.546436,8.415
1810,10444960.579214,7.774
1811,10444960.612662,7.753
1812,10444960.645173,6.850
1813,10444960.679585,7.847
1814,10444960.713116,7.963
1815,10444960.746595,8.026
1816,10444960.779642,7.658
1817,10444960.812150,6.759
1818,10444960.845279,6.473
1819,10444960.878500,6.287
1820,10444960.912578,6.950
1821,10444960.945631,6.541
1822,10444960.978798,6.300
1823,10444961.012649,6.738
1824,10444961.046844,7.525
1825,10444961.079117,6.390
1826,10444961.112460,6.325
1827,10444961.147741,8.198
1828,10444961.180403,7.449
1829,10444961.212727,6.367
1830,10444961.247511,7.743
1831,10444961.279888,6.668
1832,10444961.314699,8.073
1833,10444961.347049,7.036
1834,10444961.381779,8.357
1835,10444961.414522,7.695
1836,10444961.446891,6.661
1837,10444961.480592,6.957
1838,10444961.513568,6.524
1839,10444961.546726,6.274
1840,10444961.580814,6.950
1841,10444961.613934,6.613
1842,10444961.647084,6.358
