step,component,elapsed_ns,mem_delta_bytes,rss_delta_bytes
4554,lag_feature_extract,93184,820,0
4554,preference_plane_get,8512,156,0
4554,tegra_daemon_sample,26144,140,0
4554,rl_arbiter_act,10400,52,0
4554,override_layer_step,7168,116,0
4554,resource_manager_decide,11456,116,0
4554,dvfs_controller_set,20416,379,0
4555,replay_buffer_add,228352,326,0
4555,lag_feature_extract,86592,820,0
4555,preference_plane_get,8896,156,0
4555,tegra_daemon_sample,42016,140,0
4555,rl_arbiter_act,11424,52,0
4555,override_layer_step,7872,1744,0
4555,resource_manager_decide,12128,52,0
4555,dvfs_controller_set,21472,315,0
4556,replay_buffer_add,234944,326,0
4556,lag_feature_extract,88288,820,0
4556,preference_plane_get,8416,156,0
4556,tegra_daemon_sample,26336,140,0
4556,rl_arbiter_act,10624,52,0
4556,override_layer_step,7328,116,0
4556,resource_manager_decide,11328,116,0
4556,dvfs_controller_set,21536,379,0
4557,replay_buffer_add,228960,326,0
4557,lag_feature_extract,93728,820,0
4557,preference_plane_get,8416,156,0
4557,tegra_daemon_sample,25440,140,0
4557,rl_arbiter_act,10048,52,0
4557,override_layer_step,7168,116,0
4557,resource_manager_decide,11168,116,0
4557,dvfs_controller_set,21920,379,0
4558,replay_buffer_add,221536,326,0
4558,lag_feature_extract,86144,820,0
4558,preference_plane_get,8288,156,0
4558,tegra_daemon_sample,25792,140,0
4558,rl_arbiter_act,10336,52,0
4558,override_layer_step,6880,116,0
4558,resource_manager_decide,11104,116,0
4558,dvfs_controller_set,20704,379,0
4559,replay_buffer_add,224192,326,0
4559,lag_feature_extract,84896,820,0
4559,preference_plane_get,8256,156,0
4559,tegra_daemon_sample,25024,140,0
4559,rl_arbiter_act,9824,52,0
4559,override_layer_step,7040,116,0
4559,resource_manager_decide,11328,116,0
4559,dvfs_controller_set,20768,379,0
4560,replay_buffer_add,231616,326,0
4560,lag_feature_extract,107552,2515,0
4560,preference_plane_get,8992,156,0
4560,tegra_daemon_sample,28288,140,0
4560,rl_arbiter_act,10752,52,0
4560,override_layer_step,8000,116,0
4560,resource_manager_decide,11104,116,0
4560,dvfs_controller_set,21472,379,0
4561,replay_buffer_add,233824,326,0
4561,lag_feature_extract,84576,820,0
4561,preference_plane_get,8256,156,0
4561,tegra_daemon_sample,26912,140,0
4561,rl_arbiter_act,10112,52,0
4561,override_layer_step,7360,116,0
4561,resource_manager_decide,11744,116,0
4561,dvfs_controller_set,20768,379,0
4562,replay_buffer_add,224416,326,0
4562,lag_feature_extract,86976,820,0
4562,preference_plane_get,8064,156,0
4562,tegra_daemon_sample,25696,140,0
4562,rl_arbiter_act,10144,52,0
4562,override_layer_step,6944,116,0
4562,resource_manager_decide,11488,116,0
4562,dvfs_controller_set,20064,379,0
4563,replay_buffer_add,269120,326,0
4563,lag_feature_extract,86720,820,0
4563,preference_plane_get,8608,156,0
4563,tegra_daemon_sample,26304,140,0
4563,rl_arbiter_act,10144,52,0
4563,override_layer_step,7648,116,0
4563,resource_manager_decide,11680,116,0
4563,dvfs_controller_set,20256,379,0
4564,replay_buffer_add,222368,326,0
4564,lag_feature_extract,85504,820,0
4564,preference_plane_get,7872,156,0
4564,tegra_daemon_sample,26528,140,0
4564,rl_arbiter_act,10752,398,0
4564,override_layer_step,7872,52,0
4564,resource_manager_decide,12064,52,0
4564,dvfs_controller_set,21216,379,0
4565,replay_buffer_add,234432,326,0
4565,lag_feature_extract,88032,820,0
4565,preference_plane_get,8512,156,0
4565,tegra_daemon_sample,26848,140,0
4565,rl_arbiter_act,9600,52,0
4565,override_layer_step,7328,116,0
4565,resource_manager_decide,11552,116,0
4565,dvfs_controller_set,20960,379,0
4566,replay_buffer_add,247904,326,0
4566,lag_feature_extract,87264,820,0
4566,preference_plane_get,8288,156,0
4566,tegra_daemon_sample,26016,140,0
4566,rl_arbiter_act,9984,52,0
4566,override_layer_step,7456,116,0
4566,resource_manager_decide,11328,116,0
4566,dvfs_controller_set,20448,379,0
4567,replay_buffer_add,228672,326,0
4567,lag_feature_extract,84256,820,0
4567,preference_plane_get,8448,156,0
4567,tegra_daemon_sample,26080,140,0
4567,rl_arbiter_act,9536,52,0
4567,override_layer_step,7424,116,0
4567,resource_manager_decide,11360,116,0
4567,dvfs_controller_set,20256,379,0
4568,replay_buffer_add,235200,326,0
4568,lag_feature_extract,86176,820,0
4568,preference_plane_get,8160,156,0
4568,tegra_daemon_sample,25888,140,0
4568,rl_arbiter_act,9984,52,0
4568,override_layer_step,7488,116,0
4568,resource_manager_decide,11584,116,0
4568,dvfs_controller_set,21120,379,0
4569,replay_buffer_add,472320,520,0
4569,lag_feature_extract,89152,820,0
4569,preference_plane_get,8704,156,0
4569,tegra_daemon_sample,25952,140,0
4569,rl_arbiter_act,10336,52,0
4569,override_layer_step,7552,116,0
4569,resource_manager_decide,11392,116,0
4569,dvfs_controller_set,21056,379,0
4570,replay_buffer_add,229792,326,0
4570,lag_feature_extract,91904,820,0
4570,preference_plane_get,8288,156,0
4570,tegra_daemon_sample,26144,140,0
4570,rl_arbiter_act,10528,52,0
4570,override_layer_step,7168,116,0
4570,resource_manager_decide,11776,116,0
4570,dvfs_controller_set,21344,379,0
4571,replay_buffer_add,238016,326,0
4571,lag_feature_extract,88160,820,0
4571,preference_plane_get,8384,156,0
4571,tegra_daemon_sample,26688,140,0
4571,rl_arbiter_act,10144,52,0
4571,override_layer_step,7168,116,0
4571,resource_manager_decide,11392,116,0
4571,dvfs_controller_set,20800,379,0
4572,replay_buffer_add,231680,326,0
4572,lag_feature_extract,87296,820,0
4572,preference_plane_get,8096,156,0
4572,tegra_daemon_sample,26560,140,0
4572,rl_arbiter_act,9888,52,0
4572,override_layer_step,6848,116,0
4572,resource_manager_decide,10880,116,0
4572,dvfs_controller_set,20288,379,0
4573,replay_buffer_add,225472,326,0
4573,lag_feature_extract,88096,820,0
4573,preference_plane_get,8768,156,0
4573,tegra_daemon_sample,29376,353,0
4573,rl_arbiter_act,10720,52,0
4573,override_layer_step,7744,116,0
4573,resource_manager_decide,11968,116,0
4573,dvfs_controller_set,21440,379,0
4574,replay_buffer_add,237408,326,0
4574,lag_feature_extract,85216,820,0
4574,preference_plane_get,8288,156,0
4574,tegra_daemon_sample,26688,140,0
4574,rl_arbiter_act,9664,52,0
4574,override_layer_step,7424,116,0
4574,resource_manager_decide,11680,116,0
4574,dvfs_controller_set,21024,379,0
4575,replay_buffer_add,216320,326,0
4575,lag_feature_extract,82944,820,0
4575,preference_plane_get,8160,156,0
4575,tegra_daemon_sample,26240,140,0
4575,rl_arbiter_act,10656,52,0
4575,override_layer_step,7264,116,0
4575,resource_manager_decide,11168,116,0
4575,dvfs_controller_set,20800,379,0
4576,replay_buffer_add,230880,326,0
4576,lag_feature_extract,89664,820,0
4576,preference_plane_get,8384,156,0
4576,tegra_daemon_sample,26272,140,0
4576,rl_arbiter_act,9888,52,0
4576,override_layer_step,7744,116,0
4576,resource_manager_decide,11520,116,0
4576,dvfs_controller_set,20704,379,0
4577,replay_buffer_add,230752,326,0
4577,lag_feature_extract,92832,820,0
4577,preference_plane_get,8544,156,0
4577,tegra_daemon_sample,26304,140,0
4577,rl_arbiter_act,10688,52,0
4577,override_layer_step,7168,116,0
4577,resource_manager_decide,11296,116,0
4577,dvfs_controller_set,20192,379,0
4578,replay_buffer_add,237952,608,0
4578,lag_feature_extract,86944,756,0
4578,preference_plane_get,8576,156,0
4578,tegra_daemon_sample,26752,140,0
4578,rl_arbiter_act,10560,52,0
4578,override_layer_step,7296,116,0
4578,resource_manager_decide,11584,116,0
4578,dvfs_controller_set,21056,379,0
4579,replay_buffer_add,229120,326,0
4579,lag_feature_extract,92224,820,0
4579,preference_plane_get,8256,156,0
4579,tegra_daemon_sample,26080,140,0
4579,rl_arbiter_act,10048,52,0
4579,override_layer_step,7232,116,0
4579,resource_manager_decide,11424,116,0
4579,dvfs_controller_set,20768,379,0
4580,replay_buffer_add,229376,326,0
4580,lag_feature_extract,90048,820,0
4580,preference_plane_get,8448,156,0
4580,tegra_daemon_sample,26272,140,0
4580,rl_arbiter_act,10304,52,0
4580,override_layer_step,6976,116,0
4580,resource_manager_decide,11392,116,0
4580,dvfs_controller_set,21536,379,0
4581,replay_buffer_add,220640,326,0
4581,lag_feature_extract,84608,820,0
4581,preference_plane_get,8928,156,0
4581,tegra_daemon_sample,26208,140,0
4581,rl_arbiter_act,11232,52,0
4581,override_layer_step,7008,116,0
4581,resource_manager_decide,11328,116,0
4581,dvfs_controller_set,20896,379,0
4582,replay_buffer_add,238304,326,0
4582,lag_feature_extract,88288,820,0
4582,preference_plane_get,8352,156,0
4582,tegra_daemon_sample,26112,140,0
4582,rl_arbiter_act,10368,52,0
4582,override_layer_step,7808,116,0
4582,resource_manager_decide,12128,116,0
4582,dvfs_controller_set,22176,379,0
4583,replay_buffer_add,241056,326,0
4583,lag_feature_extract,88800,820,0
4583,preference_plane_get,8704,156,0
4583,tegra_daemon_sample,26432,140,0
4583,rl_arbiter_act,10368,52,0
4583,override_layer_step,7328,116,0
4583,resource_manager_decide,11264,116,0
4583,dvfs_controller_set,20416,379,0
4584,replay_buffer_add,227840,326,0
4584,lag_feature_extract,83488,820,0
4584,preference_plane_get,8192,156,0
4584,tegra_daemon_sample,26432,140,0
4584,rl_arbiter_act,9792,52,0
4584,override_layer_step,7232,116,0
4584,resource_manager_decide,11328,116,0
4584,dvfs_controller_set,21024,379,0
4585,replay_buffer_add,230336,326,0
4585,lag_feature_extract,85184,820,0
4585,preference_plane_get,8128,156,0
4585,tegra_daemon_sample,26304,140,0
4585,rl_arbiter_act,10368,52,0
4585,override_layer_step,6816,116,0
4585,resource_manager_decide,11584,116,0
4585,dvfs_controller_set,20544,379,270336
4586,replay_buffer_add,229088,326,0
4586,lag_feature_extract,85376,820,0
4586,preference_plane_get,8384,156,0
4586,tegra_daemon_sample,26496,140,0
4586,rl_arbiter_act,10976,52,0
4586,override_layer_step,7360,116,0
4586,resource_manager_decide,11552,116,0
4586,dvfs_controller_set,20928,379,0
4587,replay_buffer_add,231744,814,0
4587,lag_feature_extract,88320,692,0
4587,preference_plane_get,8384,156,0
4587,tegra_daemon_sample,26784,140,0
4587,rl_arbiter_act,10880,52,0
4587,override_layer_step,7168,116,0
4587,resource_manager_decide,11360,116,0
4587,dvfs_controller_set,20928,379,0
4588,replay_buffer_add,225440,326,0
4588,lag_feature_extract,86112,820,0
4588,preference_plane_get,8832,156,0
4588,tegra_daemon_sample,26240,140,0
4588,rl_arbiter_act,10016,52,0
4588,override_layer_step,7328,116,0
4588,resource_manager_decide,11200,116,0
4588,dvfs_controller_set,20960,379,0
4589,replay_buffer_add,216544,326,0
4589,lag_feature_extract,85344,820,0
4589,preference_plane_get,8192,156,0
4589,tegra_daemon_sample,26272,140,0
4589,rl_arbiter_act,9664,52,0
4589,override_layer_step,7488,116,0
4589,resource_manager_decide,11200,116,0
4589,dvfs_controller_set,20928,379,0
4590,replay_buffer_add,226240,326,0
4590,lag_feature_extract,85376,820,0
4590,preference_plane_get,8512,156,0
4590,tegra_daemon_sample,26112,140,0
4590,rl_arbiter_act,24896,52,0
4590,override_layer_step,7424,116,0
4590,resource_manager_decide,11104,116,0
4590,dvfs_controller_set,21408,379,0
4591,replay_buffer_add,236800,326,0
4591,lag_feature_extract,88128,820,0
4591,preference_plane_get,8480,156,0
4591,tegra_daemon_sample,27008,140,0
4591,rl_arbiter_act,11584,52,0
4591,override_layer_step,7360,52,0
4591,resource_manager_decide,11712,116,0
4591,dvfs_controller_set,21888,379,0
4592,replay_buffer_add,292576,326,0
4592,lag_feature_extract,87872,820,0
4592,preference_plane_get,8384,156,0
4592,tegra_daemon_sample,26336,140,0
4592,rl_arbiter_act,9984,52,0
4592,override_layer_step,7232,116,0
4592,resource_manager_decide,11648,116,0
4592,dvfs_controller_set,20608,379,0
4593,replay_buffer_add,224608,326,0
4593,lag_feature_extract,85024,820,0
4593,preference_plane_get,8192,156,0
4593,tegra_daemon_sample,25632,140,0
4593,rl_arbiter_act,10112,52,0
4593,override_layer_step,7264,116,0
4593,resource_manager_decide,11712,116,0
4593,dvfs_controller_set,21088,379,0
4594,replay_buffer_add,236928,326,0
4594,lag_feature_extract,84064,820,0
4594,preference_plane_get,8128,156,0
4594,tegra_daemon_sample,26144,140,0
4594,rl_arbiter_act,9888,52,0
4594,override_layer_step,7104,116,0
4594,resource_manager_decide,11520,116,0
4594,dvfs_controller_set,20608,379,0
4595,replay_buffer_add,221312,326,0
4595,lag_feature_extract,86272,820,0
4595,preference_plane_get,8128,156,0
4595,tegra_daemon_sample,26752,140,0
4595,rl_arbiter_act,10816,52,0
4595,override_layer_step,7552,116,0
4595,resource_manager_decide,11840,116,0
4595,dvfs_controller_set,20800,379,0
4596,replay_buffer_add,466752,514,0
4596,lag_feature_extract,98304,820,0
4596,preference_plane_get,8480,156,0
4596,tegra_daemon_sample,27392,140,0
4596,rl_arbiter_act,9984,52,0
4596,override_layer_step,7808,116,0
4596,resource_manager_decide,11744,116,0
4596,dvfs_controller_set,20864,379,0
4597,replay_buffer_add,229152,326,0
4597,lag_feature_extract,87744,820,0
4597,preference_plane_get,8320,156,0
4597,tegra_daemon_sample,26176,140,0
4597,rl_arbiter_act,10144,52,0
4597,override_layer_step,7296,116,0
4597,resource_manager_decide,11744,116,0
4597,dvfs_controller_set,20416,379,0
4598,replay_buffer_add,214880,326,0
4598,lag_feature_extract,120384,820,0
4598,preference_plane_get,8512,156,0
4598,tegra_daemon_sample,26112,140,0
4598,rl_arbiter_act,10272,52,0
4598,override_layer_step,7680,116,0
4598,resource_manager_decide,11712,116,0
4598,dvfs_controller_set,20224,379,0
4599,replay_buffer_add,220320,326,0
4599,lag_feature_extract,91648,820,0
4599,preference_plane_get,8416,156,0
4599,tegra_daemon_sample,25760,140,0
4599,rl_arbiter_act,10144,52,0
4599,override_layer_step,7072,116,0
4599,resource_manager_decide,11392,116,0
4599,dvfs_controller_set,20608,379,0
4600,replay_buffer_add,220576,326,0
4600,lag_feature_extract,94752,820,0
4600,preference_plane_get,8256,156,0
4600,tegra_daemon_sample,26528,140,0
4600,rl_arbiter_act,10496,422,0
4600,override_layer_step,7296,52,0
4600,resource_manager_decide,11680,52,0
4600,dvfs_controller_set,21792,379,0
4601,replay_buffer_add,226752,326,0
4601,lag_feature_extract,88384,820,0
4601,preference_plane_get,8992,156,0
4601,tegra_daemon_sample,27616,140,0
4601,rl_arbiter_act,9632,52,0
4601,override_layer_step,7392,116,0
4601,resource_manager_decide,11616,116,0
4601,dvfs_controller_set,21440,379,0
4602,replay_buffer_add,241760,326,0
4602,lag_feature_extract,86144,820,0
4602,preference_plane_get,8576,156,0
4602,tegra_daemon_sample,26432,140,0
4602,rl_arbiter_act,9824,52,0
4602,override_layer_step,7168,116,0
4602,resource_manager_decide,10944,116,0
4602,dvfs_controller_set,35360,379,0
4603,replay_buffer_add,224192,326,0
4603,lag_feature_extract,91808,820,0
4603,preference_plane_get,8256,156,0
4603,tegra_daemon_sample,26048,140,0
4603,rl_arbiter_act,10016,52,0
4603,override_layer_step,7296,116,0
4603,resource_manager_decide,11072,116,0
4603,dvfs_controller_set,20896,379,0
4604,replay_buffer_add,226080,326,0
4604,lag_feature_extract,84512,820,0
4604,preference_plane_get,8352,156,0
4604,tegra_daemon_sample,26240,140,0
4604,rl_arbiter_act,10336,52,0
4604,override_layer_step,7200,116,0
4604,resource_manager_decide,11136,116,0
4604,dvfs_controller_set,21696,379,0
4605,replay_buffer_add,474528,520,0
4605,lag_feature_extract,90016,820,0
4605,preference_plane_get,8384,156,0
4605,tegra_daemon_sample,26272,140,0
4605,rl_arbiter_act,10208,52,0
4605,override_layer_step,7040,116,0
4605,resource_manager_decide,11904,116,0
4605,dvfs_controller_set,21216,379,0
4606,replay_buffer_add,227328,326,0
4606,lag_feature_extract,86624,820,0
4606,preference_plane_get,8448,156,0
4606,tegra_daemon_sample,26528,140,0
4606,rl_arbiter_act,9856,52,0
4606,override_layer_step,7104,116,0
4606,resource_manager_decide,11200,116,0
4606,dvfs_controller_set,21024,379,0
4607,replay_buffer_add,214400,326,0
4607,lag_feature_extract,83936,820,0
4607,preference_plane_get,8320,156,0
4607,tegra_daemon_sample,26912,140,0
4607,rl_arbiter_act,9760,52,0
4607,override_layer_step,6912,116,0
4607,resource_manager_decide,11200,116,0
4607,dvfs_controller_set,20544,379,0
4608,replay_buffer_add,223296,326,0
4608,lag_feature_extract,84352,820,0
4608,preference_plane_get,8352,156,0
4608,tegra_daemon_sample,25856,140,0
4608,rl_arbiter_act,9536,52,0
4608,override_layer_step,7296,116,0
4608,resource_manager_decide,11264,116,0
4608,dvfs_controller_set,20928,379,0
4609,replay_buffer_add,252672,326,0
4609,lag_feature_extract,87648,820,0
4609,preference_plane_get,8768,156,0
4609,tegra_daemon_sample,25248,140,0
4609,rl_arbiter_act,10304,52,0
4609,override_layer_step,7872,420,0
4609,resource_manager_decide,11904,52,0
4609,dvfs_controller_set,21888,379,0
4610,replay_buffer_add,236128,326,0
4610,lag_feature_extract,86208,820,0
4610,preference_plane_get,8544,156,0
4610,tegra_daemon_sample,26656,140,0
4610,rl_arbiter_act,10368,52,0
4610,override_layer_step,6944,116,0
4610,resource_manager_decide,11200,116,0
4610,dvfs_controller_set,20864,379,0
4611,replay_buffer_add,227296,326,0
4611,lag_feature_extract,85632,820,0
4611,preference_plane_get,8352,156,0
4611,tegra_daemon_sample,26112,140,0
4611,rl_arbiter_act,10720,52,0
4611,override_layer_step,7040,116,0
4611,resource_manager_decide,11552,116,0
4611,dvfs_controller_set,21088,379,0
4612,replay_buffer_add,223488,326,0
4612,lag_feature_extract,85536,820,0
4612,preference_plane_get,8288,156,0
4612,tegra_daemon_sample,26720,140,0
4612,rl_arbiter_act,10240,52,0
4612,override_layer_step,7136,116,0
4612,resource_manager_decide,11104,116,0
4612,dvfs_controller_set,21408,379,0
4613,replay_buffer_add,226112,326,0
